,Field
0,"'Placa Vehiculo',"
1,"'Identificación Cliente',"
2,"'Nombre Cliente',"
3,"'Póliza_Numero',"
4,"'Ramo_w',"
5,"'Aseguradora_',"
6,"'Fecha INICIO Vigencia',"
7,"'Fecha Fin Vigencia',"
8,"'Tipo de Renovación',"
9,"'Ciudad Asegurado',"
10,"'Dirección Asegurado',"
11,"'Telefono del cliente 1',"
12,"'Telefono del cliente 2',"
13,"'EMAIL
DEFINITIVO',"
14,"'VR VEHICULO Asegurado',"
15,"'VR Accesorios',"
16,"'VR TOTAL ASEGURADO',"
17,"'Prima',"
18,"'IVA',"
19,"'Prima Total con IVA',"
20,"'GESTION SARLAFT',"
21,"'Prima Mensual con Iva (11 Cuotas)',"
22,"'VALOR PRIMA VIGENCIA ANTERIOR',"
23,"'VALOR ASEGURADO VIGENCIA ANTERIOR',"
24,"'VALOR ACCESORIOS VIGENCIA ANTERIOR',"
25,"'VALOR ASEGURADO TOTAL VIGENCIA ANTERIOR',"
26,"'SARLAFT',"
27,"'SALDO A FAVOR',"
28,"'OBS SURA',"
29,"'aptos',"
30,"'No aptos',"
31,"'ID_REGISTRO',"
32,"'Nombre_Base_Original',"
33,"'Producto_Nombre_BD',"
34,"'Fecha_Recepcion',"
35,"'DIA',"
36,"'MES',"
37,"'AÑO',"
38,"'Nom_Mes',"
39,"'Mes_Nombre_BD',"
40,"'Aseguradora',"
41,"'Mes_Gestion',"
42,"'Año_Gestion',"
43,"'CAMPAÑA',"
